OBJECTID,LINEARID,FULLNAME,RTTYP,MTFCC,Shape_Length,miles_length
12149,1105290546596,I- 95,I,S1100,840.453063655420120,0.522232277716444
12150,1105290546607,I- 95,I,S1100,441.437454041860800,0.274295968523170
12151,1105290546614,I- 95,I,S1100,59.534857036665294,0.036993171110062
12152,1105290546627,I- 95,I,S1100,6673.741112849145800,4.146862178233442
12153,1105290546637,I- 95,I,S1100,4901.540368093670600,3.045669890969820
12154,1105290546642,I- 95,I,S1100,4885.489578005548500,3.035696412343409
12155,1105290546654,I- 95,I,S1100,803.614336048563590,0.499341799403913
12156,1105297911928,Lightning Division Memorial Hwy,M,S1100,587.286817086783690,0.364922379872264
12157,1105297911930,I- 78,I,S1100,587.286817086783690,0.364922379872264
12158,1105298555302,Goethals Brg,M,S1100,2025.760998211893400,1.258747009147763
12159,1105298555309,Goethals Brg,M,S1100,334.750152807035310,0.208003685543134
12160,1105298555728,Lightning Division Memorial Hwy,M,S1100,3695.413103468825700,2.296218653465399
12161,1105298555731,Lightning Division Memorial Hwy,M,S1100,5909.883701576323800,3.672224137169505
12162,1105298556721,I- 278,I,S1100,14334.845667579326000,8.907242328481660
12163,1105298556723,I- 278,I,S1100,1651.082822151661000,1.025933249812356
12164,1105298557363,I- 78,I,S1100,947.753930211947930,0.588905811749438
12165,1105298557365,I- 78,I,S1100,5909.883701576323800,3.672224137169505
12166,1105298557367,I- 78,I,S1100,2747.659173256877700,1.707312841715961
12167,1105299611588,I- 95,I,S1100,1923.038424114179000,1.194918288468675
12168,1105299614166,I- 95,I,S1100,11063.099437370744000,6.874277538656663
12169,1105307834221,John Hanson Hwy,M,S1100,14407.693303325635000,8.952507660226171
12170,1105307834363,John Hanson Hwy,M,S1100,14398.495533629799000,8.946792442534804
12171,1105316568388,I- 470,I,S1100,900.088949451688340,0.559288225061758
12172,1105316568389,I- 470,I,S1100,5556.264038711071400,3.452495505114502
12173,1105316594287,US Hwy 80,U,S1100,2496.401296201064300,1.551188747339582
12174,1105316594310,US Hwy 80,U,S1100,822.925437269981670,0.511341137394558
12175,1105316594446,US Hwy 80,U,S1100,15352.682900271137000,9.539695798353451
12176,1105316594553,State Rte 8,S,S1100,15902.473241709215000,9.881318995045639
12177,1105316594554,State Rte 8,S,S1100,822.925437269981670,0.511341137394558
12178,1105316594556,State Rte 8,S,S1100,15352.682900271137000,9.539695798353451
12179,1105316594741,US Hwy 80,U,S1100,13403.243514049080000,8.328372745393185
12180,1105316606041,I- 215,I,S1100,42153.771472022774000,26.193086850592433
12181,1105316606042,I- 215,I,S1100,2219.419033415263600,1.379080292701372
12182,1105316606057,I- 215,I,S1100,41833.412889213665000,25.994025654172063
12183,1105316606059,I- 215,I,S1100,3251.940437982919800,2.020658065710031
12184,1105316606070,Belt Rte,O,S1100,21203.704683750610000,13.175344908447940
12185,1105316606071,Belt Rte,O,S1100,14.211190648118851,0.008830406815285
12186,1105316606074,Belt Rte,O,S1100,6825.458295686963500,4.241134676470892
12187,1105316606075,Belt Rte,O,S1100,45.872975502933805,0.028504088471441
12188,1105316619713,I- 84,I,S1100,4548.789527742493200,2.826481119116508
12189,1105316619716,I- 84,I,S1100,385.818836376679940,0.239736230873578
12190,1105316619721,I- 84,I,S1100,2053.528327654878500,1.276000793241360
12191,1105316619726,I- 84,I,S1100,3212.496462024780600,1.996148764361042
12192,1105316619730,I- 84,I,S1100,444.083574197265650,0.275940188070492
12193,1105316619767,I- 84,I,S1100,117.622923521491090,0.073087350047997
12194,1105316619778,I- 84,I,S1100,2320.896479257590300,1.442135328099295
12195,1105316619924,I- 84,I,S1100,43.074583006124790,0.026765251467032
12196,1105316619926,I- 84,I,S1100,271.215345773568570,0.168525065705578
12197,1105316619929,I- 84,I,S1100,1112.939169154862200,0.691546955328708
12198,1105316619930,I- 84,I,S1100,1349.660524182021200,0.838638491746309
12199,1105316619933,I- 84,I,S1100,809.744916380457990,0.503151157795117
12200,1105316712321,US Hwy 231,U,S1100,9424.758357510558200,5.856261624608439
12201,1105316716030,US Hwy 231,U,S1100,6796.461087781442100,4.223116682859144
12202,1105316724596,US Hwy 231,U,S1100,9028.152268543228300,5.609822519137419
12203,1105316752582,Brooklyn Queens Expy,M,S1100,3284.170802073658700,2.040685045417297
12204,1105316752667,I- 190,I,S1100,12249.309861106925000,7.611353049743997
12205,1105316752836,New York State Thruway,M,S1100,5329.105027865516600,3.311345722018077
12206,1105316752837,New York State Thruway,M,S1100,33620.051506088203000,20.890489706355627
12207,1105316752855,I- 90,I,S1100,5329.105027865516600,3.311345722018077
12208,1105316752856,I- 90,I,S1100,33620.051506088203000,20.890489706355627
12209,1105317213169,I- 80,I,S1100,30590.727938313656000,19.008159074043697
12210,1105317213170,I- 80,I,S1100,30434.193581635231000,18.910893328740197
12211,1105317213171,I- 80,I,S1100,66935.233577730818000,41.591542707627241
12212,1105317213172,I- 80,I,S1100,66954.464495884167000,41.603492222268933
12213,1105317258674,I- 55,I,S1100,305.674683944613660,0.189937062924549
12214,1105317258850,I- 70,I,S1100,12.046279787628492,0.007485196263241
12215,1105317260693,I- 70,I,S1100,24.062979272889685,0.014952012215493
12216,1105317260696,I- 70,I,S1100,12.283532601335766,0.007632618032112
12217,1105317260762,I- 64,I,S1100,657.261980955008080,0.408402843910964
12218,1105317260815,I- 55,I,S1100,10535.579923933105000,6.546492765234317
12219,1105317260816,I- 55,I,S1100,657.261980955008080,0.408402843910964
12220,1105317260825,I- 55,I,S1100,342.729167529588380,0.212961605518306
12221,1105317260826,I- 55,I,S1100,10529.684879054223000,6.542829761495655
12222,1105317260829,I- 55,I,S1100,1667.190551463470900,1.035942108761314
12223,1105317260830,I- 55,I,S1100,12.283532601335766,0.007632618032112
12224,1105317260831,I- 55,I,S1100,1637.958920526379000,1.017778451722278
12225,1105317277337,Pinnacle Ct,M,S1100,50.012509151608946,0.031076270285651
12226,1105319730159,I- 84,I,S1100,43653.876414606166000,27.125206983002599
12227,1105319730161,I- 84,I,S1100,17230.947286102935000,10.706792844915917
12228,1105319730216,I- 15,I,S1100,79875.447987992899000,49.632203082185612
12229,1105319730217,I- 15,I,S1100,22151.621087100619000,13.764351676122969
12230,1105319778702,N 16th Dr,M,S1100,384.028890658744100,0.238624012393225
12231,1105319779329,I- 40C Bus,I,S1100,736.646110215032650,0.457729756299966
12232,1105319779330,Hst US Rte 66,U,S1100,736.646110215032650,0.457729756299966
12233,1105319783067,NW Tollway,M,S1100,2031.892735989717500,1.262557086741085
12234,1105319783648,Katy Frwy Svc Rd,O,S1100,280.437565684301320,0.174255476025741
12235,1105319869238,I- 20 W,M,S1100,1419.437965694558400,0.881996097054842
12236,1105319869441,I- 10,I,S1100,126.350669256938350,0.078510508974837
12237,1105319869442,I- 10,I,S1100,135.422933500916400,0.084147741349922
12238,1105319875388,E Jacob St,M,S1100,385.934853855717960,0.239808320648668
12239,1105319875437,S 17th St,M,S1100,86.213542651969760,0.053570504643435
12240,1105319916084,I- H-1,I,S1100,45813.974909776509000,28.467427275850710
12241,1105319946549,Old Weaverville Rd Exd,M,S1100,126.419877198102710,0.078553512709743
12242,1105320555586,US Hwy 64,U,S1100,280.892638249192150,0.174538244442404
12243,1105320555589,US Hwy 64,U,S1100,15233.743317859500000,9.465790316037381
12244,1105320555592,US Hwy 64,U,S1100,311.778161802345660,0.193729580652752
12245,1105320555597,US Hwy 64,U,S1100,15187.282666438679000,9.436921063410523
12246,1105320653062,I- 84,I,S1100,3.059095516414369,0.001900830026535
12247,1105320653063,I- 84,I,S1100,1374.211912890902800,0.853893986908378
12248,1105320657555,Sportsplex Way,M,S1100,980.517142594314810,0.609263887372761
12249,1105320699247,I- 15,I,S1100,21522.498413935285000,13.373433752472097
12250,1105320699248,I- 15,I,S1100,19736.435459310404000,12.263627904562036
12251,1105320699259,Kennedy Expy,M,S1100,337.984798688689410,0.210013597291252
12252,1105320718644,W Marketplace Access Rd,M,S1100,314.197770623727420,0.195233052863891
12253,1105320732425,I- 77,I,S1100,12676.208364123648000,7.876614951002967
12254,1105320732426,I- 77,I,S1100,22644.996674239916000,14.070920439785754
12255,1105320742425,I- 10,I,S1100,390.947254367874110,0.242922875701755
12256,1105320765453,I- 195,I,S1100,7.153378938403223,0.004444894709674
12257,1105320765455,I- 195,I,S1100,379.576107848357590,0.235857186963223
12258,1105320765456,I- 195,I,S1100,24.625572449832074,0.015301590709436
12259,1105320779363,Edens Expy,M,S1100,105.692787655751260,0.065674322127635
12260,1105320779723,Edens Expy,M,S1100,4.481487227136088,0.002784661491988
12261,1105320779724,Edens Expy,M,S1100,1192.421059481656100,0.740934613506831
12262,1105320779994,I- 94,I,S1100,28642.960590721766000,17.797874975642610
12263,1105320779995,I- 94,I,S1100,1105.567378721532600,0.686966346279462
12264,1105320811333,Rte 012 Byp,O,S1100,581.410703297626130,0.361271139343869
12265,1105320868091,I- 90,I,S1100,3245.297037306014300,2.016530056166947
12266,1105320868255,I- 94,I,S1100,3245.297037306014300,2.016530056166947
12267,1105320868865,I- 80,I,S1100,40195.933628665771000,24.976545248746390
12268,1105320880946,I- 476,I,S1100,43426.959853435001000,26.984207850848104
12269,1105320881014,Pennsylvania Tpke NE Exn,M,S1100,43426.959853435001000,26.984207850848104
12270,1105320909766,I-49,M,S1100,4182.534984052921600,2.598901551801823
12271,1105320909836,I-49,M,S1100,4151.945755873332000,2.579894324632782
12272,1105320994320,I- 39,I,S1100,15740.451912953369000,9.780643810179516
12273,1105320994321,I- 39,I,S1100,25122.960581509062000,15.610652747695891
12274,1105320995018,Dan Ryan Expy,M,S1100,1633.193327031577200,1.014817255133100
12275,1105320995235,I- 70,I,S1100,855.139021011122050,0.531357690296841
12276,1105320995237,I- 70,I,S1100,41380.726034740546000,25.712739646271071
12277,1105320995456,I- 79,I,S1100,18464.379135434792000,11.473210330840715
12278,1105320995506,I- 70,I,S1100,698.799488795618570,0.434213003060030
12279,1105320995507,I- 70,I,S1100,41348.831444643860000,25.692921306433533
12280,1105320995788,I- 94,I,S1100,30008.318807196309000,18.646267541655913
12281,1105321002799,Mark Twain Expy,M,S1100,8164.891424733814300,5.073418172218596
12282,1105321010772,I- 70,I,S1100,3836.917695675563200,2.384145354778203
12283,1105321010775,I- 70,I,S1100,10.626535141475326,0.006603009604165
12284,1105321010777,I- 70,I,S1100,8.894965938270085,0.005527064535822
12285,1105321010788,I- 70,I,S1100,7.548190112110289,0.004690218508740
12286,1105321010789,I- 70,I,S1100,3778.359112135431100,2.347758810681375
12287,1105321010848,Stan Musial Veterans Memorial Brg,M,S1100,1797.800382625503100,1.117099132954010
12288,1105321010850,Stan Musial Veterans Memorial Brg,M,S1100,786.869046441081080,0.488936779646234
12289,1105321010857,Stan Musial Veterans Memorial Brg,M,S1100,1812.475538033652100,1.126217833528802
12290,1105321010859,Stan Musial Veterans Memorial Brg,M,S1100,773.915534556673260,0.480887856620837
12291,1105321010866,Mark Twain Expy,M,S1100,680.329359602459250,0.422736219816111
12292,1105321010867,Mark Twain Expy,M,S1100,641.588800287016280,0.398664000430869
12293,1105321011073,I- 70,I,S1100,964.854668548304290,0.599531696665826
12294,1105321011074,I- 70,I,S1100,8009.169562341223400,4.976657286448452
12295,1105321011075,I- 70,I,S1100,8692.825824663465000,5.401460743639530
12296,1105321011076,I- 70,I,S1100,155.721862392590170,0.096760885770143
12297,1105321011077,I- 70,I,S1100,9535.398207311760400,5.925009902491540
12298,1105321011078,I- 70,I,S1100,4519.596686101657700,2.808341564580528
12299,1105321011079,I- 70,I,S1100,4386.521680606808300,2.725652755137153
12300,1105321023712,New Jersey Tpke,M,S1100,40251.589143439393000,25.011127913150389
12301,1105321023717,I- 95,I,S1100,40251.589143439393000,25.011127913150389
12302,1105321075404,Fort Pitt Brg,M,S1100,274.729662829514440,0.170708756717140
12303,1105321122726,I- 80,I,S1100,190.867005520107480,0.118599021580281
12304,1105321122727,US Hwy 287,U,S1100,190.867005520107480,0.118599021580281
12305,1105321122728,US Hwy 30,U,S1100,190.867005520107480,0.118599021580281
12306,1105321138234,I- 80,I,S1100,26303.904623476839000,16.344455887409772
12307,1105321138235,I- 80,I,S1100,104526.594741406570000,64.949684895346849
12308,1105321138236,US Hwy 30,U,S1100,31403.288343276330000,19.513059691836947
12309,1105321138237,US Hwy 30,U,S1100,26303.904623476839000,16.344455887409772
12310,1105321196966,I- 40,I,S1100,9911.910770582380800,6.158963494915219
12311,1105321197188,I- 40,I,S1100,31605.108164603218000,19.638464464021915
12312,1105321332941,I- 69C,I,S1100,21052.246524689712000,13.081233359801670
12313,1105321333022,I- 69C,I,S1100,21142.881514922290000,13.137551219104964
12314,1105321334331,N Cage Blvd,M,S1100,493.472875959636550,0.306629216012167
12315,1105321347940,US Hwy 281,U,S1100,21052.246524689719000,13.081233359801676
12316,1105321347969,US Hwy 281,U,S1100,21142.881514922276000,13.137551219104955
12317,1105321373574,I- 15,I,S1100,89696.642119251963000,55.734797983506148
12318,1105321373576,I- 15,I,S1100,7407.735597993435500,4.602944294397120
12319,1105321373740,I- 15,I,S1100,64742.701619847423000,40.229169235691174
12320,1105321373741,I- 15,I,S1100,89591.174897460529000,55.669263821228235
12321,1105321435625,Dawson Cir,M,S1100,586.816663754857360,0.364630240720150
12322,1105321471742,I- 90,I,S1100,70523.588056712295000,43.821238349001938
12323,1105321471743,I- 90,I,S1100,9203.820172890864300,5.718977275989793
12324,1105321471760,I- 90,I,S1100,70555.736165536495000,43.841214217758392
12325,1105321471761,I- 90,I,S1100,9165.408850512722000,5.695109634543653
12326,1105321487621,Marcellus Dr,M,S1100,94.966387118470834,0.059009259167522
12327,1105321513019,I- 84,I,S1100,68855.318300340776000,42.784625654741419
12328,1105321536351,US Hwy 212,U,S1100,60649.924832215911000,37.686040729866484
12329,1105321536353,US Hwy 212,U,S1100,32775.627173876019000,20.365789801696636
12330,1105321536427,US Hwy 87,U,S1100,130738.020553623430000,81.236677228474647
12331,1105321536428,US Hwy 87,U,S1100,32775.627173876019000,20.365789801696636
12332,1105321536604,I- 90,I,S1100,130738.020553623430000,81.236677228474647
12333,1105321536605,I- 90,I,S1100,70809.286232185856000,43.998762609866745
12334,1105321939435,I- 75,I,S1100,12613.899601189894000,7.837898158125728
12335,1105321940212,I- 71,I,S1100,12613.899601189894000,7.837898158125728
12336,1105327382326,US Hwy 10,U,S1100,54205.010195576251000,33.681364447598433
12337,1105327382337,US Hwy 10,U,S1100,8339.660756021912700,5.182014582774348
12338,1105327382563,US Hwy 10,U,S1100,54185.788641378094000,33.669420751437109
12339,1105327382580,US Hwy 10,U,S1100,46352.021570612138000,28.801753302320073
12340,1105327383128,Riverbend N,M,S1100,24786.308369437327000,15.401467179683515
12341,1105327383132,Riverbend N,M,S1100,188.306225159496080,0.117007829616941
12342,1105327383198,Riverbend N,M,S1100,37307.160926817087000,23.181548700896286
12343,1105327383204,Riverbend N,M,S1100,178.569609650626830,0.110957789329943
12344,1105327383727,I- 90,I,S1100,54205.010195576251000,33.681364447598433
12345,1105327383734,I- 90,I,S1100,60155.910322049727000,37.379074958634746
12346,1105327388709,I- 90,I,S1100,123289.839036380230000,76.608601055276026
12347,1105327388717,I- 90,I,S1100,54185.788641378094000,33.669420751437109
12348,1105328963545,I- 94,I,S1100,34338.562340203884000,21.336950747061660
12349,1105328963551,I- 94,I,S1100,24569.801282519795000,15.266936182020268
12350,1105328964058,US Hwy 12,U,S1100,42038.000543508264000,26.121150274588388
12351,1105328964062,US Hwy 12,U,S1100,46227.106424445308000,28.724134784255234
12352,1105328964093,US Hwy 12,U,S1100,42028.677116087572000,26.115356976962872
12353,1105328964096,US Hwy 12,U,S1100,46175.017458899390000,28.691768266364722
12354,1105328964202,I- 90,I,S1100,87838.887748922760000,54.580445244240671
12355,1105328964204,I- 90,I,S1100,46175.017458899390000,28.691768266364722
12356,1105328965740,I- 94,I,S1100,34317.610478278672000,21.323931889675364
12357,1105328965745,I- 94,I,S1100,24569.200540525409000,15.266562898997558
12358,1105328969129,I- 90,I,S1100,87832.396566489711000,54.576411818540080
12359,1105328969134,I- 90,I,S1100,46227.106424445308000,28.724134784255234
12360,1105329204686,State Hwy 74,S,S1100,4172.151999053954600,2.592449876937408
12361,1105329205170,I- 35,I,S1100,41724.950372375039000,25.926630305561950
12362,1105330768659,US Hwy 30,U,S1100,2733.399563378602100,1.698452348646079
12363,1105330768664,I- 676,I,S1100,2733.399563378602100,1.698452348646079
12364,1105332799060,E Stacey Ct,M,S1100,89.040114699754881,0.055326851574011
12365,1105332802249,S 183rd Ln,M,S1100,87.214310978133682,0.054192352007720
12366,1105333000080,US Hwy 53,U,S1100,2643.833237313365300,1.642798525142475
12367,1105333000081,US Hwy 53,U,S1100,1586.188593700327600,0.985609926357037
12368,1105333000082,I- 535,I,S1100,2643.833237313365300,1.642798525142475
12369,1105333000083,I- 535,I,S1100,1877.150688056866300,1.166405028232305
12370,1105333000111,US Hwy 53,U,S1100,1878.030049642942700,1.166951437096633
12371,1105333000174,Hammond Ave,M,S1100,458.528018181903800,0.284915531499709
12372,1105333235195,Lewis and Clark Trl,M,S1100,48811.776429352634000,30.330171054665609
12373,1105333235198,Lewis and Clark Trl,M,S1100,34173.878522506653000,21.234621171576496
